bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/507672,4004305969,日本語練習帳,"大野,晋,1919-2008",岩波書店,199901,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA3946679X
https://bookmeter.com/books/540574,4061495429,自由はどこまで可能か : リバタリアニズム入門,"森村,進,1955-",講談社,200102,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA50658921
https://bookmeter.com/books/429390,4121600703,意志と表象としての世界 2,"Schopenhauer,Arthur,1788-1860 西尾,幹二,1935-",中央公論新社,200409,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA6833425X
https://bookmeter.com/books/429391,4121600711,意志と表象としての世界 3,"Schopenhauer,Arthur,1788-1860 西尾,幹二,1935-",中央公論新社,200410,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA6833425X
https://bookmeter.com/books/492015,412160069X,意志と表象としての世界 1,"Schopenhauer,Arthur,1788-1860 西尾,幹二,1935-",中央公論新社,200408,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA6833425X
https://bookmeter.com/books/9809063,4480068481,観念論の教室,冨田恭彦／著,筑摩書房,20150907,No,
https://bookmeter.com/books/12440731,448009833X,ロック入門講義 イギリス経験論の原点,冨田恭彦／著,筑摩書房,20171206,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB25070153
https://bookmeter.com/books/46649,4480089373,哲学的思考,"西, 研, 1957-,西研 著",筑摩書房,"Tue, 22 Nov 2005 02:36:26 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7372936X
https://bookmeter.com/books/578830,4102159711,フェルマーの最終定理,"Singh,Simon,1967- 青木,薫,1956-",新潮社,200606,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7715841X
https://bookmeter.com/books/13246929,4488663273,火星の遺跡,"Hogan,JamesP.,1941-2010 内田,昌之,1961-",東京創元社,201812,No,
https://bookmeter.com/books/17306528,4480510338,重力と力学的世界　上,山本義隆／著,筑摩書房,20210213,No,
https://bookmeter.com/books/576271,4087462943,蒲公英草紙 : 常野物語,"恩田,陸,1964-",集英社,200805,No,
https://bookmeter.com/books/657935,439633625X,舞い降りた天皇（上）　初代天皇「Ｘ」は、どこから来たのか (祥伝社文庫),Kaji Masakazu,Unknown,2003,No,
https://bookmeter.com/books/657936,4396336268,舞い降りた天皇 : 初代天皇「X」は、どこから来たのか,"加治, 将一, 1948-,加治将一 著",祥伝社,"Tue, 16 Nov 2010 23:22:24 +0900",No,
https://bookmeter.com/books/1140,4150114587,あなたの人生の物語,"Chiang,Ted,1967- 浅倉,久志,1930-2010",早川書房,200309,No,
https://bookmeter.com/books/682982,4004312728,ヤマト王権,"吉村,武彦,1945-",岩波書店,201011,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03943828
https://bookmeter.com/books/558778,4480056203,ウィトゲンシュタイン入門,永井均／著,筑摩書房,19950101,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11926862
https://bookmeter.com/books/15322733,4898318177,「反日謝罪男と捏造メディア」の正体 : 日本を貶める,"大高,未貴,1969-",ワック,202003,No,
https://bookmeter.com/books/4058921,4062881225,量子力学の哲学 : 非実在性・非局所性・粒子と波の二重性,"森田,邦久",講談社,201109,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB06796300
https://bookmeter.com/books/4486665,4121504046,郊外はこれからどうなる? : 東京住宅地開発秘話,"三浦,展,1958-",中央公論新社,201112,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB07586223
https://bookmeter.com/books/548491,4480058532,教養としての大学受験国語,石原千秋／著,筑摩書房,20000701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47525442
https://bookmeter.com/books/438440,4121008227,キャンパスの生態誌 : 大学とは何だろう,"潮木,守一,1934-",中央公論社,198611,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01237587
https://bookmeter.com/books/469612,4121012496,大衆教育社会のゆくえ : 学歴主義と平等神話の戦後史,"苅谷,剛彦,1955-",中央公論社,199506,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN12747610
https://bookmeter.com/books/210444,4121010655,人間形成の日米比較 : かくれたカリキュラム,"恒吉,僚子,1961-",中央公論社,199203,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN07368646
https://bookmeter.com/books/17310,4004305217,現代社会と教育,"堀尾,輝久,1933-",岩波書店,199709,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA32220485
https://bookmeter.com/books/507282,4004201039,神々の明治維新 : 神仏分離と廃仏毀釈,安丸／良夫,岩波書店,1979-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00550153
https://bookmeter.com/books/14459350,4334044352,ビタミンDとケトン食最強のがん治療,"古川,健司,1967-",光文社,201909,No,
https://bookmeter.com/books/3323600,4062881098,「神道」の虚像と実像,"井上,寛司,1941-",講談社,201106,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB05946827
https://bookmeter.com/books/1240,400412039X,日本の思想,"丸山,真男",岩波書店,201411,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB17184940
https://bookmeter.com/books/418708,406149743X,漱石と三人の読者,"石原,千秋,1955-",講談社,200410,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69111807
https://bookmeter.com/books/440593,412101829X,空間の謎・時間の謎 : 宇宙の始まりに迫る物理学と哲学,"内井,惣七,1943-",中央公論新社,200601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA75209928
https://bookmeter.com/books/6353,4480062939,デカルト入門,小林道夫／著,筑摩書房,20060401,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7640892X
https://bookmeter.com/books/3063671,4062880997,超解読!はじめてのカント『純粋理性批判』,"竹田,青嗣,1947-",講談社,201104,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB05452656
https://bookmeter.com/books/445532,4004201756,ことばと国家,田中／克彦,岩波書店,1981-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00492104
https://bookmeter.com/books/577678,415030985X,Self-reference engine,"円城,塔",早川書房,201002,No,
https://bookmeter.com/books/18061974,4801927866,八王子怪談,"川奈,まり子",竹書房,202109,No,
https://bookmeter.com/books/15412093,4575523437,神々の遺品,"今野,敏,1955-",双葉社,202004,No,
https://bookmeter.com/books/9422231,4800238226,ゼロの迎撃,"安生,正,1958-",宝島社,201503,No,
https://bookmeter.com/books/15296698,4488782019,ナインフォックスの覚醒,"Lee,YoonHa,1979- 赤尾,秀子,1955-",東京創元社,202003,No,
https://bookmeter.com/books/206820,448005765X,勉強力をつける : 認識心理学からの発想,"梶田, 正巳, 1941-,梶田正巳 著",筑摩書房,"Tue, 9 Mar 1999 00:04:00 +0900",No,
https://bookmeter.com/books/105277,4061495828,ロボットの心 : 7つの哲学物語,"柴田,正良,1953-",講談社,200112,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA54850534
https://bookmeter.com/books/526039,4061493728,<むなしさ>の心理学 : なぜ満たされないのか,"諸富,祥彦,1963-",講談社,199709,No,
https://bookmeter.com/books/428103,4121005996,無気力の心理学　：　やりがいの条件,波多野誼余夫 稲垣佳世子 波多野誼余夫 稲垣佳世子,中央公論新社,200009,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00333009
https://bookmeter.com/books/593315,4198505799,公安捜査 : シルバー・キラー : 書下し長篇本格警察小説,"浜田, 文人, 1949-,浜田文人 [著]",徳間書店,"Thu, 16 Jan 2003 19:37:29 +0900",No,
https://bookmeter.com/books/370733,4166601482,IT革命の虚妄,"森谷, 正規, 1935-,森谷正規 著",文藝春秋,"Tue, 19 Jun 2001 00:02:00 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA50172704
https://bookmeter.com/books/498944,4062754827,竜の柩,"高橋, 克彦,高橋克彦[著]",講談社,"Fri, 29 Mar 2024 09:07:28 +0900",No,
https://bookmeter.com/books/537199,4062635798,聖域,"篠田, 節子,篠田節子[著]",講談社,"Fri, 29 Mar 2024 09:07:28 +0900",No,
https://bookmeter.com/books/512867,400430623X,科学の目科学のこころ,"長谷川,真理子,1952-",岩波書店,199907,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA42203981
https://bookmeter.com/books/391471,4047041319,日本語は悪魔の言語か? : ことばに関する十の話,"小池,清治,1941-",角川書店,200306,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62469223
https://bookmeter.com/books/3031422,4000295799,量子力学の反常識と素粒子の自由意志,"筒井,泉",岩波書店,201104,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB05531978
https://bookmeter.com/books/4888107,4480066705,科学哲学講義,森田邦久／著,筑摩書房,20120601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0933730X
https://bookmeter.com/books/5472332,4121021878,物語哲学の歴史 : 自分と世界を考えるために,"伊藤,邦武,1949-",中央公論新社,201210,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB10516521
https://bookmeter.com/books/12807514,4575521094,犯人に告ぐ 2下,"雫井,脩介,1968-",双葉社,201805,No,
https://bookmeter.com/books/44900,4480090630,アメリカ言語哲学入門,"富田, 恭彦, 1952-,冨田恭彦 著",筑摩書房,"Mon, 2 Jul 2007 23:03:53 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81749704
https://bookmeter.com/books/18611047,4065250609,言語的思考へ : 脱構築と現象学,"竹田,青嗣,1947-",講談社,202110,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC10420204
https://bookmeter.com/books/4328309,4488742017,マインド・イーター,"水見,稜,1957-",東京創元社,201111,No,
https://bookmeter.com/books/10784333,4480068899,カール・マルクス,佐々木隆治／著,筑摩書房,20160405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB21001625
https://bookmeter.com/books/513527,4004120144,現代論理学入門,沢田‖允茂,岩波書店,1962,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01835363
https://bookmeter.com/books/399929,4004200865,物理学とは何だろうか　下,朝永振一郎,岩波書店,1979-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00741898
