url,title,published_date
https://togetter.com/li/2536486,週5フルタイムで働いたら帰る頃にはヘトヘトで到底そんな気力ないんだけど自炊してる人って一体どうしてるの？→さまざまな意見が集まる,2025-04-10T01:17:09+09:00
https://togetter.com/li/2534485,居酒屋でご飯を食べていたときに隣席で大学生のサークル新歓コンパが始まったので、これはさぞ賑やかになるだろう…と思いながら経緯を見守っていたら、驚かされることになった話,2025-04-05T10:31:42+09:00
https://togetter.com/li/2534086,「鶏肉は洗わない」この時期自炊初心者が増えるけど、鶏肉からドリップが出てるからといって洗うとシンクに鶏肉のカンピロバクター等が飛び散って他の食材や調理器具について食中毒の原因になるという話,2025-04-04T08:56:45+09:00
https://togetter.com/li/2531499,AIにスーツ着せてもらって証明写真ができました。志望動機も自己PRもAIに考えてもらいました。私がAIです。→面接に挑んだ結果がこちら,2025-03-29T12:56:25+09:00
https://togetter.com/li/2531882,機械設計をやる人は実際に木工とかを自分で手を動かして作ってみるといいよ→作る側に回ってみるとわかる「これは無茶だ…」にわかりみ,2025-03-30T12:07:56+09:00
https://togetter.com/li/2531134,隣のアパートに住んでたベトナム人の技能実習生が挨拶に来たので話をしたら、共に働く仲間として迎えられた「本来あるべき技能実習の姿」があった,2025-03-28T12:22:26+09:00
https://togetter.com/li/2529184,アメリカでおいしいイタリアンを見つける方法「家族経営の店の悪いレビューを読み『味付けが薄い・パスタが生煮え・野菜が固い』とあったらOK」,2025-03-23T16:13:35+09:00
https://togetter.com/li/2527294,新卒採用に「インターン至上主義」が広がると、「ITエンジニアになるために東京の大学に行き、勉強はほどほどにインターンに行きまくる」が最適解になってしまう,2025-03-19T15:05:59+09:00
https://togetter.com/li/2526292,freeeは当初「会計知識不要のソフトを作って税理士全員潰す」という覇気を感じていたが一般的な会計リテラシーでは無理なことに気づいてしまった気がする,2025-03-17T04:12:45+09:00
https://togetter.com/li/2524046,学会の質疑応答で「素人質問ですが…」はなんら怖いことではないが質問の意図を汲まない回答などをして質問者が苛立ち始めたときがほんとにやばいサイン,2025-03-12T04:53:37+09:00
https://togetter.com/li/2517589,今は就活早期化で大学生サークルは2年生がトップがなるのが主流らしい→なぜ「学生時代に力を入れたこと」は学業じゃダメなのか？,2025-02-26T21:19:52+09:00
https://togetter.com/li/2509833,ある女子大の財政再建でコンサルに2000万円で1年間リサーチさせたら、A4数枚の報告書を渡された→コンサルの仕事とは何かを考えさせられる,2025-02-10T22:54:05+09:00
https://togetter.com/li/2510438,「オタクはまじでお酒飲まない」というか「コンビニで100円ちょいで買えるチューハイを700円も払うのはアド損」みたいな価値観と思う話…「酒飲むオタクは家で飲む」「飲み友達がいない」など,2025-02-12T06:32:24+09:00
https://togetter.com/li/2510055,CM制作会社の社長に「なぜCMがつまらなくなったか？」と聞いたら「フィルムからデジタルになってCMが作品でなくコンテンツ扱いになり、商品の説明中心になったから」と返ってきた,2025-02-11T11:43:58+09:00
https://togetter.com/li/2509519,有田駅で現地の幼稚園児が絵付けした器を彼ら自身が売っていて、あまりの良さに買ってしまった「素晴らしい取り組み」,2025-02-10T09:21:40+09:00
https://togetter.com/li/2508232,新卒向け説明会で話すと、学生たちが皆、頷きながらメモをとり質問をしてくるので、自分の感覚がおかしくなりそうだった話,2025-02-07T18:43:33+09:00
https://togetter.com/li/2508272,「関係者全員が可哀想」中華風ファンタジーのコミカライズ担当になった漫画家が「原作者の対応」に不満…→相談を聞いた「編集者の回答」が重く鋭い,2025-02-07T21:41:24+09:00
https://togetter.com/li/1379102,女性が「イタリア男性に褒められ続けたら」「ダイヤを身に着け続けたら」顔は変わるか？という検証→ほんとに見違えるほど変わってびっくり,2019-07-22T09:16:11+09:00
https://togetter.com/li/802038,表現規制が厳しいカナダの法律は、“青少年に性欲は無い”という設定,2015-03-31T19:08:42+09:00
https://togetter.com/li/2492633,物語系の編集者には最低限、物語構造とテーマ性を読み取れるだけの教養を持っててほしい→優秀な編集者は創作者より厳密な資質が問われる可能性がある,2025-01-08T09:50:24+09:00
https://togetter.com/li/2490119,「AI翻訳で仕事が減った」という話題がバズってるけど、むしろAI翻訳のおかげで景気が良くなった？→「正しい翻訳」ができる翻訳家は人手不足らしい,2025-01-03T19:11:25+09:00
https://togetter.com/li/2484622,15年続いているTwilogをPHPにフルリプレイスして、DBも整理しながら、最小メンテ時間でAWSに移設した話 #phpcon,2024-12-23T16:36:07+09:00
https://togetter.com/li/2478646,「謎の安宿はやめとけ」年末年始に近畿方面へ旅行に行く人へ。京都大阪のホテル料金は半端なく高いので、アクセスの良い滋賀や奈良で宿を取るのがよい,2024-12-10T09:51:23+09:00
https://togetter.com/li/2453718,「何度見ても面白い高橋留美子(26)の貫禄」 酒・タバコ・グラサン・チーパオ・低身長巨乳、そしてマンガの天才…… マンガのキャラでこんなに属性盛ってたら怒られるやつ,2024-10-22T08:34:08+09:00
https://togetter.com/li/2466539,「子供の時、飛行機でこれを渡された時、クソでかいガムシロだと思った」トルコで渡された不思議なカップ,2024-11-17T01:24:27+09:00
https://togetter.com/li/2447737,最近一部で１コマだけがミーム化している「美緒48歳」、元ネタのマンガ「セルフ・ネグレクト」を読むとよりエグみが増してしまう…,2024-10-10T15:05:10+09:00
https://togetter.com/li/2431756,今週のハンチョウはコーヒー回。誰にだって何にだってあるものだけど、大槻にもこういう「好きだけど詳しくはない」分野もあるんやね,2024-09-09T13:25:42+09:00
https://togetter.com/li/2416588,合唱を初めて6年、こんなものがあるなんて知らなかった「なんという指示」→ガチで実演するとこうなります,2024-08-11T14:39:25+09:00
https://togetter.com/li/2421910,ブルアカの影響で『いわゆるチャイナドレスの正式名称はチーパオで、中国の伝統的民族衣装という訳でもない』という知識がオタクの間で急速に広まり始めた,2024-08-21T11:41:27+09:00
https://togetter.com/li/2153309,中学受験から撤退する時、親が「私が悪かった」と泣いて話すのは悪手。一生のトラウマになりかねません。,2023-05-24T16:47:09+09:00
https://togetter.com/li/2351922,最大震度6弱の揺れで停電なく安定供給できてるけど誰も褒めてはくれない…→インフラ屋さんを褒める会「いつもありがとう！」,2024-04-18T14:15:28+09:00
https://togetter.com/li/2418807,リュウジ「この人何者なんだろう、俺のカップラーメンをレビューしてる人は何人もいたけどあまりにも詳しすぎる。チャーシューが入ってない理由も当てられた」,2024-08-15T16:10:18+09:00
https://togetter.com/li/2416658,あり得ない量の調理器具が届き途方に暮れてる→これいつ使うの…？っていう調理器具を紹介していくぜ「初手から意味不明でワクワク」,2024-08-11T17:39:25+09:00
https://togetter.com/li/2411457,「お客さんが来ない」という温泉旅館こそ「おひとりさまプラン」をやってほしい→1人で泊まれない宿が多いのは一昔前のワケありという考え方も大きい？,2024-08-01T16:06:08+09:00
https://togetter.com/li/1782147,“怒り新党”夏目三久さん引退で解散2時間SP！→『お2人はクズなんだと思う』などの名言や家族写真も「1秒でも長く幸せでいて」,2021-10-01T11:11:57+09:00
https://togetter.com/li/2395092,ブラックジャックの「無頭児」はトラウマだが尊厳について考えさせられる話…他のトラウマ回の話も,2024-07-03T18:28:06+09:00
https://togetter.com/li/2382937,アイドルが趣味だった友人、結婚後に「妻がいるのにアイドルに金かけるのおかしくない？」と禁止された結果「休日はやることないから朝から酒を飲んでいる」状況らしくてヤバそう,2024-06-13T08:12:46+09:00
https://togetter.com/li/1046694,”家系ラーメンは究極の風邪薬”とテレビで紹介され「確かに治った派」と「きつい派」が分かれるTL,2016-11-09T22:42:00+09:00
https://togetter.com/li/2356574,「貧乏は罪で、それに与えられる罰って感じの味だ」トップバリュの冷凍担々麺のレビューがセンスありすぎて逆に食べてみたくなる,2024-04-27T17:59:40+09:00
https://togetter.com/li/2351797,「脳死で」が口癖になっている人が、親が脳死判定された客相手に使ってしまって激怒され、偉い人総出で謝りに行った例がある→スラングをライトに使うリスクの話,2024-04-18T09:01:35+09:00
https://togetter.com/li/2100177,理系が「否定できない」って表現使うと裁判官が全く異なるふうに受け取るのがマジで厄介、って話「これは割とガチ」,2023-03-13T11:46:56+09:00
https://togetter.com/li/2346965,ガチ中華でも町中華でもない、昭和の中流階級がたまに行ってたような「クラシック中華料理店」って都内や首都圏に残ってる？→めっちゃ情報が集まる,2024-04-09T22:44:41+09:00
https://togetter.com/li/2341944,長く海外生活をしていた氷河期世代と契約書を交わしたら、一行も読まずにハンコを押そうとし、氷河期の嫌な空気感を思い出した話,2024-04-01T11:04:46+09:00
https://togetter.com/li/2332030,大学院卒の人が人間関係対策に女児向けの本を買ったら目に見えて効果が出た→オススメの最新刊がこちら,2024-03-14T23:27:10+09:00
https://togetter.com/li/1842487,TikTok用語「和室界隈」の意味を知って若さの残酷さを知る話…「画質が荒いと確定演出」「ワードセンスは強い」など,2022-02-08T14:41:54+09:00
https://togetter.com/li/2319274,「やる気のない優秀な人」と「やる気がある凡人」どちらを採用しますか？→その場にいた偉い人たちは即答で「やる気がある凡人」を選んでビビり散らかした話,2024-02-22T21:44:29+09:00
https://togetter.com/li/2319304,父親が死んだときお坊さんに「いくら払えばいいか？」何度聞いても教えてくれないから5万円しか包まなかったら、戒名が一文字だった,2024-02-22T22:42:53+09:00
https://togetter.com/li/2315491,24時間営業でラーメンにご飯と餃子つけたセットが900円だった店、労基法違反で指導が入った結果こうなった「これで良い」,2024-02-16T13:25:51+09:00
https://togetter.com/li/2307293,「”財布役”を瞬時に見極める」「キャストをランク付け」キャバクラの『女性黒服』回で山ちゃんも経験談を語る #ねほりんぱほりん,2024-02-03T11:32:59+09:00
https://togetter.com/li/2309810,一人暮らしすると料理が出来るようになり、日々の献立を考える力が養われると思ったらそれは間違い「自炊スキルが上がるんじゃなく満足ラインが下がる」,2024-02-07T10:27:00+09:00
https://togetter.com/li/2304820,ルクセンブルクの人は統計によると1人あたりコーヒーを毎日平均で7～8杯飲んでいるらしい...水の代わりに飲んでいるのか？→そうなってしまう事情があった,2024-01-30T13:43:00+09:00
https://togetter.com/li/2302114,テレビ番組の制作会社からお店に出演依頼が来たときに「断られると思ってもいない」論調で話し敬意が感じられないことがあるという話,2024-01-26T01:47:12+09:00
https://togetter.com/li/2212763,記者に実際に酒を飲ませて飲酒運転がどういう効果があるのか検証した動画がとても良いものなので広まってほしい「ミスしたことにすら気づかないのか…」,2023-08-27T13:06:34+09:00
https://togetter.com/li/2299882,本が読めない人と同様に、動画が見られない人も一定数いるのではないか→該当者の「動画が苦手な理由」が色々集まる,2024-01-22T15:40:56+09:00
https://togetter.com/li/2294689,漫画・アニメで自転車が鬼門なのは「二次元キャラのプロポーションは実在の自転車に乗れないから」という話,2024-01-14T12:28:12+09:00
https://togetter.com/li/2244278,Meta Quest 3使用した人のまとめ バーチャルへの扉、プラネタリウム、ピアノの練習、自宅でパーティー...,2023-10-20T10:04:06+09:00
https://togetter.com/li/2292380,若手の研究者に気を付けて欲しいのは、大家の先生が書く「冥途の土産本」なぜか晩年急に変なことを言い出したりトンデモ本を出す例がけっこうあるという話,2024-01-10T09:27:25+09:00
https://togetter.com/li/2292517,新成人（20歳）に贈る言葉「肝臓は消耗品。安酒で壊すより高い酒で壊す方がいい」ダメそうな発言だけど自制も効くのでこれはガチ,2024-01-10T15:20:43+09:00
https://togetter.com/li/2289179,ボールペンを電子顕微鏡で観察したらその精密さに驚いた「その精度でボールを作ってこの価格で提供できるなんて」,2024-01-05T18:18:20+09:00
https://togetter.com/li/2289301,「生理のこと知っておきたいけどよく分からないんだよなぁ…」って困ってる男性向けの画像です「絶妙に身も蓋もない感じが最高」,2024-01-05T22:14:24+09:00
https://togetter.com/li/2280806,卒論発表会で実際に聞いて現場がピリついたランキング！2位「ここWikipedia写したよね？」を抑えて1位になった衝撃の言葉は,2023-12-23T12:44:07+09:00
https://togetter.com/li/2279287,50～60年代設定の二次創作で「写真」として描かれるものに白フチがついていないのが当たり前になっていて時代を感じた話,2023-12-20T11:23:44+09:00
https://togetter.com/li/2276249,大学で民俗学、美術史、美学、歴史…勉強楽しかったんだけど、就活で「我が社にどう役立ちますか？」って質問にショックを受けた,2023-12-14T23:50:45+09:00
https://togetter.com/li/2271891,卒論をアニメやアイドルなど自分の本当の趣味で書こうとしてる人いるけど、大体ぐちゃぐちゃで悲惨な結果になってる,2023-12-07T15:04:00+09:00
https://togetter.com/li/2270028,【89年で正解者はわずか“4人”】まるでパズルのような推理小説“Cain's Jawbone”が話題に→ページの順番はバラバラ、100ページを並び替え犯人と犠牲者を特定しなければならない。2019年にクラウドファンディングで復刻した海外で話題の本,2023-12-04T13:16:24+09:00
https://togetter.com/li/2266089,昔のスキーブームの話を学生にしたら、グッサリくる反応が返ってきた「あの異様な熱気は何だったんだ」,2023-11-27T22:51:18+09:00
https://togetter.com/li/2264767,マジで！？私も超オタクだよ！Wikipediaの「三毛別羆事件」とか「地方病 (日本住血吸虫症)」の記事とか超読むし！→みんなのオススメが集まる,2023-11-25T16:35:26+09:00
https://togetter.com/li/2264212,歌舞伎町のクラブに行った時「なんで雑に作られたトリスの水割りに２万」と不満ばかり募って楽しめなかった話,2023-11-24T16:21:05+09:00
https://togetter.com/li/2180600,「開運！なんでも鑑定団」に出てきた妖怪絵巻に妖怪クラスタ大興奮 「串焼きが旨いチョコサイ」「20頭身目玉おやじ」等40種ほど,2023-07-05T14:52:42+09:00
https://togetter.com/li/2248868,藤田和日郎先生が知識のない中で「19世紀イギリス」のマンガを執筆→その資料で「監修者」というプロの仕事の凄さがよく分かる,2023-10-28T20:40:52+09:00
https://togetter.com/li/2142240,西欧の人との食事中『日本人はみんな綺麗に食べるねw』と言われたので文化の違いを説明したら伝わった,2023-05-08T15:00:01+09:00
https://togetter.com/li/1473019,「有名な画像の別パターンの画像」を集めている人現る→「こんなのあったのか」「どうやって探すんや…」,2020-02-24T22:35:23+09:00
https://togetter.com/li/2243004,「老害意見かもしれないけど若い方は飲み会で年上におごってもらったら翌日お礼を言いに行った方がいい、最近の20代は何も言わない」様々な年代からの見解,2023-10-17T22:50:00+09:00
https://togetter.com/li/2240543,一人暮らしをすることで色々な気づきを得られるからした方がいい「洗濯が大変」「埃がやばい」「炊飯器って意外と簡単」,2023-10-13T15:44:32+09:00
https://togetter.com/li/2228824,「…だと思っていて。」という語法をインタビューなどで目にするが、ある種のフレッシュさと甘えを纏った効果を感じる→予想以上に苦手に感じている人が多い様子,2023-09-23T01:11:46+09:00
https://togetter.com/li/2227864,「#水曜日のダウンタウン」キングオブシャッター商店街の衰退理由が行政の浄化作戦でめちゃ深い,2023-09-21T05:13:56+09:00
https://togetter.com/li/2224697,川端康成の著作権が切れ、中国で空前の川端康成ブームが始まってる→どうやら逃げ場のような存在になってる？,2023-09-15T16:19:27+09:00
https://togetter.com/li/2152000,『遠山の金さん』を見ていたらブーメランが出てきたので江戸時代にブーメランがあったのかを調べたらちゃんと資料が残っていた,2023-05-22T18:04:51+09:00
https://togetter.com/li/2216406,スクワットしてもケツに効いてないと思ったら「崖っぷちにいる敵をケツで突き落とす」という強い意思を持つとよさそう。あとケバブ大事,2023-09-02T09:51:07+09:00
https://togetter.com/li/2216488,少女漫画誌『なかよし』でまさかの麻雀漫画が連載開始「初回から三暗刻を南単騎で上がっていて本格派すぎる」,2023-09-02T12:38:19+09:00
https://togetter.com/li/2215929,【漫画】9年間更新が止まってる個人サイトの管理人さんに感想をお伝えできた話「神がかり的に幸運」→まさかのご本人降臨,2023-09-01T15:01:24+09:00
https://togetter.com/li/2214730,最近アメリカに来た日本人に英語の使い方をアドバイスした→その返答で「この子の英語は爆速で伸びる」と思った,2023-08-30T18:18:32+09:00
https://togetter.com/li/2214662,志望動機ウザすぎだろ、お前が募集してたから応募したんだよ「毎回その欄で頭抱える」→採用者側の意見も寄せられる,2023-08-30T15:25:15+09:00
https://togetter.com/li/2213487,おっさんが今どきの学生を描く時の注意点を考えたら様々なエピソードが集まった件,2023-08-28T15:44:32+09:00
https://togetter.com/li/2202607,予備校の先生に片思いしていた甘酸っぱい思い出話…では終わらない！「都会的でスマートな先生」の正体にびっくり,2023-08-10T14:44:59+09:00
https://togetter.com/li/2198271,生徒同士が勉強教え合ってるときの台詞で、作者や編集者の高校時代の学力水準がなんとなく透けちゃう,2023-08-03T01:26:22+09:00
https://togetter.com/li/2163461,久々に都心に出たら下半身が際どすぎる服を見かけたけど流行ってる？→マジで流行ってるらしい,2023-06-08T21:36:54+09:00
https://togetter.com/li/1960709,ネットで深夜2～3時まで趣味の話で騒いでいるオタクは、深夜まで起きてても支障がない職に就いているのか？,2022-10-19T13:27:49+09:00
https://togetter.com/li/2186139,カナダで出会った人の9割が違法サイトでアニメを観ていた→海外のアニメと違法サイトの関係の研究が必要,2023-07-14T10:49:40+09:00
https://togetter.com/li/2181060,『水曜日のダウンタウン』で「津軽地方の不正選挙がえげつない説」で津軽選挙をぶった斬り ジャーナリズム精神爆発に神回の声も,2023-07-06T06:45:17+09:00
https://togetter.com/li/2179959,アメリカ映画に於ける「男性の悲鳴」に繰り返し使われている歴史的サンプリング音源の原盤発見ニュース映像のココ、何度観ても噴く,2023-07-04T16:11:54+09:00
https://togetter.com/li/2173615,イラストを依頼するときに「格好いいキャラを描いてください」とかではなく「ゲームのカットインに使います」などと具体的に指示できるのは優れたスキル,2023-06-24T21:17:05+09:00
https://togetter.com/li/2174804,韓国は日本よりも早くさまざまな社会問題が顕在化する？という説「日本を極端に振ったみたいな社会」,2023-06-26T13:48:20+09:00
https://togetter.com/li/1067579,ロード・オブ・ザ・リング「韋駄天」問題の真相「戸田奈津子さんの誤訳じゃないのか…」「お疲れ様でした！」,2017-01-06T06:34:49+09:00
https://togetter.com/li/1999802,ド新規なんですけど、このコナンくんの顔の作画監督わかりますか？→目の付け所が良すぎてガチ勢が「コナン沼へようこそ」と大歓迎,2022-12-12T02:45:07+09:00
https://togetter.com/li/1926653,大雨の鈴鹿サーキット、アヒルちゃんレースが始まり大盛り上がり「決勝のテンションでワロタ」,2022-08-06T15:05:31+09:00
https://togetter.com/li/2155177,米軍人向けの日本語ガイドが日本人には読みにくい→言語の特徴の違いを踏まえた工夫があった「日本語はこう聞こえるのか」,2023-05-27T14:53:49+09:00
https://togetter.com/li/2154394,「先生…私、英語が苦手で長文が読めたことがないんです」という学生にある英語の本を薦める→読むことができて驚いていた話,2023-05-26T06:01:57+09:00
https://togetter.com/li/2149194,ずっと関東民だけど色んな地方都市を訪問してしんどかったのは「夜に単身者の居場所がないな」と感じたこと,2023-05-18T06:52:01+09:00
https://togetter.com/li/1893687,スパイファミリーのコスプレをするためにこんな苦労をして撮影する人達がそろそろ現れそう,2022-05-29T16:20:19+09:00
https://togetter.com/li/2132752,夜行バスで早朝6時に放り出されたあとみんなどうしてるの？→様々な時間の使い方が集まる,2023-04-25T11:25:17+09:00
https://togetter.com/li/847234,【笑点】代理司会の木久扇師匠が座布団配りまくりの大暴走！ 番組は先生のいない自習クラス状態に,2015-07-14T20:45:49+09:00
https://togetter.com/li/2132744,稼働を止められない工場のライン中核に存在するWindowsXPでしか動かずメーカー倒産してインストールメディアも紛失したアプリってどうすりゃいいの恐怖,2023-04-25T11:11:53+09:00
https://togetter.com/li/2128474,話題のAIアニメーション、何だか動きに違和感がある→有識者の分析が興味深い「脳の機能として気持ちよく見えるか」,2023-04-18T23:24:24+09:00
https://togetter.com/li/2128373,いろんな飲み物のカフェインを濃度と量でマッピングした結果に「これがこんなに強いの？」「エナジードリンクが意外と雑魚」と驚く皆様,2023-04-18T20:42:51+09:00
https://togetter.com/li/2127239,小学生時代、酒瓶の蓋が鉛筆やシャーペンと交換できる通貨として流通していたが、まさかのハイパーインフレが訪れた,2023-04-17T12:44:42+09:00
https://togetter.com/li/1868531,夜ふかし→寝不足→夜ふかし→寝不足→… 負のループを描いた4コマ漫画が話題「このループをやめたい」,2022-04-05T00:39:28+09:00
https://togetter.com/li/2121559,「レコード会社は美人を探す」失業者生産工場と揶揄される音大を出た卒業生を待ち受ける現実が闇深い...,2023-04-09T22:50:34+09:00
https://togetter.com/li/1695901,「プロフェッショナル観てない」庵野監督ら参加のシンエヴァ舞台挨拶で知られざる真実がつぎつぎ飛び出す,2021-04-11T14:41:08+09:00
https://togetter.com/li/2118868,AIにドハマりした友人が「神絵師たちによるYouTubeの解説動画」をむさぼるように視聴しているのを見て思ったこと,2023-04-06T08:48:10+09:00
